Epoch,Train_Loss,Test_Loss,LLC,Order_Parameter,Task,Seed,P
20400,0.00039591759559698403,15.209933280944824,582.8223876953125,0.0846589207649231,addition,43,113
20500,0.00014421909872908145,16.491138458251953,558.1178588867188,0.08604273200035095,addition,43,113
20600,5.2386847528396174e-05,17.749073028564453,536.6754760742188,0.08737783133983612,addition,43,113
20700,1.911643448693212e-05,18.950899124145508,530.7372436523438,0.0886954739689827,addition,43,113
20800,7.1428462433686946e-06,20.059762954711914,506.93310546875,0.09008472412824631,addition,43,113
20900,2.8063934678357327e-06,21.02570343017578,488.4276428222656,0.09143059700727463,addition,43,113
21000,1.210206846735673e-06,21.778902053833008,453.2494201660156,0.09272696822881699,addition,43,113
21100,6.083096195652615e-07,22.2232608795166,395.0385437011719,0.09395397454500198,addition,43,113
21200,3.854536885228299e-07,22.30536460876465,366.73907470703125,0.09501847624778748,addition,43,113
21300,5.770594952991814e-07,22.027090072631836,371.5643615722656,0.09614550322294235,addition,43,113
21400,0.00366531265899539,11.909765243530273,494.68505859375,0.09949322044849396,addition,43,113
21500,0.014433166943490505,8.732792854309082,616.6737060546875,0.10044459253549576,addition,43,113
21600,0.007680232636630535,9.109840393066406,586.3861694335938,0.1029883548617363,addition,43,113
21700,0.002939985366538167,9.907295227050781,538.7123413085938,0.10509279370307922,addition,43,113
21800,0.0010713610099628568,10.741211891174316,524.5211791992188,0.10696841776371002,addition,43,113
21900,0.00038340609171427786,11.555801391601562,475.0419006347656,0.10853981226682663,addition,43,113
22000,0.00013654938084073365,12.329177856445312,439.15185546875,0.10996221005916595,addition,43,113
22100,4.868940231972374e-05,13.041048049926758,406.86993408203125,0.1112389788031578,addition,43,113
22200,1.755861558194738e-05,13.668466567993164,369.78533935546875,0.11242938041687012,addition,43,113
22300,6.502450560219586e-06,14.170191764831543,333.41693115234375,0.11354448646306992,addition,43,113
22400,2.541892854424077e-06,14.509108543395996,309.5952453613281,0.11461128294467926,addition,43,113
22500,1.0930831422228948e-06,14.643559455871582,272.7050476074219,0.1157589927315712,addition,43,113
22600,5.564551202041912e-07,14.541590690612793,240.73912048339844,0.11682936549186707,addition,43,113
22700,3.5535566667022067e-07,14.23670768737793,220.74400329589844,0.11759138107299805,addition,43,113
22800,2.752395573679678e-07,13.84821605682373,201.41795349121094,0.11848927289247513,addition,43,113
22900,3.263470489400788e-07,13.272926330566406,216.70913696289062,0.12015416473150253,addition,43,113
23000,0.0004689046763814986,8.717449188232422,252.50698852539062,0.12198276817798615,addition,43,113
23100,0.004696606658399105,5.505517482757568,341.5579528808594,0.12282043695449829,addition,43,113
23200,0.003782348008826375,5.166437149047852,351.44720458984375,0.12607042491436005,addition,43,113
23300,0.0014669753145426512,5.17716646194458,320.2430725097656,0.1309202015399933,addition,43,113
23400,0.0005341033102013171,5.1290106773376465,293.5696716308594,0.13541902601718903,addition,43,113
23500,0.00018967012874782085,4.964076042175293,264.56475830078125,0.13963378965854645,addition,43,113
23600,6.673979078186676e-05,4.658623695373535,242.1927947998047,0.1436481773853302,addition,43,113
23700,2.3508084268542007e-05,4.215015888214111,211.3166046142578,0.14761365950107574,addition,43,113
23800,8.395362783630844e-06,3.6536049842834473,185.2878875732422,0.15154370665550232,addition,43,113
23900,3.1072465844772523e-06,2.9723401069641113,158.0755615234375,0.15845362842082977,addition,43,113
24000,1.2403356777213048e-06,2.2295053005218506,137.43663024902344,0.16612067818641663,addition,43,113
24100,5.738539812227827e-07,1.5579087734222412,110.93257141113281,0.1738697737455368,addition,43,113
24200,3.311714351639239e-07,1.0612208843231201,92.24198150634766,0.18091659247875214,addition,43,113
24300,2.3029488716019841e-07,0.731171190738678,77.57099914550781,0.18750415742397308,addition,43,113
24400,1.8267341772570944e-07,0.5082394480705261,69.18425750732422,0.19547836482524872,addition,43,113
24500,0.0008418093202635646,0.564429521560669,78.6607894897461,0.2000238001346588,addition,43,113
24600,0.0021916660480201244,0.2515069544315338,124.5694808959961,0.20041769742965698,addition,43,113
24700,0.004372630268335342,0.1971132457256317,149.5912628173828,0.2091180980205536,addition,43,113
24800,0.0016385384369641542,0.10712690651416779,131.70001220703125,0.2212260514497757,addition,43,113
24900,0.0005546280299313366,0.05081458017230034,110.92329406738281,0.23256634175777435,addition,43,113
25000,0.00018333479238208383,0.023843446746468544,99.44925689697266,0.24293223023414612,addition,43,113
25100,6.053443212294951e-05,0.012127915397286415,85.73136138916016,0.2524403929710388,addition,43,113
25200,2.0057315850863233e-05,0.0063285669311881065,75.59203338623047,0.26123395562171936,addition,43,113
25300,6.815658252889989e-06,0.003961476963013411,70.19207763671875,0.2696015238761902,addition,43,113
25400,2.430305130474153e-06,0.0030023029539734125,59.2147102355957,0.2774636447429657,addition,43,113
25500,9.441799306841858e-07,0.003191804513335228,53.79592514038086,0.28478214144706726,addition,43,113
25600,4.389887351408106e-07,0.003603916382417083,49.140193939208984,0.29127755761146545,addition,43,113
25700,2.539188130867842e-07,0.003866547020152211,44.447235107421875,0.2972414791584015,addition,43,113
25800,1.433934926353686e-07,0.0038566426374018192,42.73255920410156,0.3055131137371063,addition,43,113
25900,0.0005403293762356043,0.013468376360833645,77.2761459350586,0.30032703280448914,addition,43,113
26000,0.0008200400043278933,0.005070534534752369,102.40865325927734,0.30191171169281006,addition,43,113
26100,0.0014215947594493628,0.004878221079707146,113.66460418701172,0.317592978477478,addition,43,113
26200,0.0005086084711365402,0.0028124821837991476,96.98229217529297,0.32605627179145813,addition,43,113
26300,0.0001734902325551957,0.0022816197015345097,85.27235412597656,0.33128973841667175,addition,43,113
26400,5.795443576062098e-05,0.0022827363573014736,76.41511535644531,0.3349878489971161,addition,43,113
26500,1.9401295503485017e-05,0.001990971155464649,70.72003173828125,0.337636798620224,addition,43,113
26600,6.682436378468992e-06,0.001987341558560729,58.56765365600586,0.3396153450012207,addition,43,113
26700,2.4239275262516458e-06,0.00209624576382339,57.54766845703125,0.3411370515823364,addition,43,113
26800,9.552608162266552e-07,0.0022765728645026684,52.626220703125,0.34216925501823425,addition,43,113
26900,4.379305380552978e-07,0.002385001629590988,47.622459411621094,0.342825710773468,addition,43,113
27000,2.4862757186383533e-07,0.0024977040011435747,44.8440055847168,0.34369713068008423,addition,43,113
27100,1.4756426480744267e-07,0.002958205295726657,55.98777389526367,0.3476192355155945,addition,43,113
27200,0.14430689811706543,0.20784389972686768,6664.7431640625,0.35468560457229614,addition,43,113
27300,0.00034788865013979375,0.005202587228268385,112.07635498046875,0.33323410153388977,addition,43,113
27400,0.0022811281960457563,0.005554609932005405,135.31260681152344,0.34432581067085266,addition,43,113
27500,0.0009597675525583327,0.003830274334177375,125.72606658935547,0.35622087121009827,addition,43,113
27600,0.00033132039243355393,0.0027949914801865816,115.7944564819336,0.35948145389556885,addition,43,113
27700,0.00011273845302639529,0.002313177101314068,105.91341400146484,0.36021170020103455,addition,43,113
27800,3.903065589838661e-05,0.002097482793033123,95.6434097290039,0.36093175411224365,addition,43,113
27900,1.3804324225930031e-05,0.0019666017033159733,91.34017181396484,0.3621217608451843,addition,43,113
28000,5.011844223190565e-06,0.0018601774936541915,84.09329223632812,0.36353132128715515,addition,43,113
28100,1.9053538835578365e-06,0.00186672224663198,79.14430236816406,0.3647564947605133,addition,43,113
28200,7.86158295795758e-07,0.0019598864018917084,76.08088684082031,0.3653585910797119,addition,43,113
28300,3.7823258480784716e-07,0.002003272995352745,68.25765228271484,0.36562496423721313,addition,43,113
28400,2.217977197460641e-07,0.0018891815561801195,83.2782974243164,0.36659201979637146,addition,43,113
28500,1.2207279098674917e-07,0.002123251324519515,2669.056884765625,0.3729461133480072,addition,43,113
28600,0.0005607202183455229,0.006613909732550383,718.8265991210938,0.3450394570827484,addition,43,113
28700,0.0015856173122301698,0.005312261171638966,161.77601623535156,0.34584885835647583,addition,43,113
28800,0.0028825574554502964,0.005958218593150377,168.22654724121094,0.36232540011405945,addition,43,113
28900,0.0010694385273382068,0.0033110480289906263,156.61912536621094,0.36696118116378784,addition,43,113
29000,0.00037456690915860236,0.002116363262757659,150.58055114746094,0.36720049381256104,addition,43,113
29100,0.00013024028157815337,0.0016094680177047849,134.40330505371094,0.36703765392303467,addition,43,113
29200,4.5388267608359456e-05,0.0014316141605377197,128.8870391845703,0.36683598160743713,addition,43,113
29300,1.595749199623242e-05,0.001414859900251031,117.8429183959961,0.3666399419307709,addition,43,113
29400,5.7218662732339e-06,0.0014871627790853381,112.5532455444336,0.36640796065330505,addition,43,113
29500,2.1270886918500764e-06,0.0016710234340280294,100.61805725097656,0.3660062253475189,addition,43,113
29600,8.515833087585634e-07,0.002011722419410944,86.73638153076172,0.3650593161582947,addition,43,113
29700,4.019810830868664e-07,0.0022983101662248373,74.2880630493164,0.3639335334300995,addition,43,113
29800,2.3555503503303044e-07,0.002436903538182378,75.86101531982422,0.3637066185474396,addition,43,113
29900,1.372618356754174e-07,0.0025647911243140697,1356.5531005859375,0.3685881495475769,addition,43,113
30000,0.0076422072015702724,0.020457999780774117,2147.3359375,0.3431103825569153,addition,43,113
30100,0.0011192455422133207,0.0044207400642335415,165.10987854003906,0.3383505642414093,addition,43,113
30200,0.0033451050985604525,0.00667383661493659,163.3341827392578,0.35563936829566956,addition,43,113
30300,0.0013224983122199774,0.003861007047817111,165.58628845214844,0.36490800976753235,addition,43,113
30400,0.0004682974249590188,0.002664703642949462,150.84194946289062,0.3663477301597595,addition,43,113
30500,0.00016425915237050503,0.002176258945837617,157.21311950683594,0.3669086694717407,addition,43,113
30600,5.760457497672178e-05,0.0018334841588512063,150.19403076171875,0.3672060966491699,addition,43,113
30700,2.032735756074544e-05,0.0014106880407780409,143.2913818359375,0.3673578202724457,addition,43,113
30800,7.276958058355376e-06,0.0010756290284916759,146.3768310546875,0.36738187074661255,addition,43,113
30900,2.6898296709987335e-06,0.0007363493205048144,131.00108337402344,0.36722230911254883,addition,43,113
31000,1.0508773584660958e-06,0.0007482466753572226,116.11085510253906,0.3664708137512207,addition,43,113
31100,4.688689898557641e-07,0.0007987223216332495,87.39112854003906,0.36526253819465637,addition,43,113
31200,2.63816644974213e-07,0.0007531406008638442,108.68194580078125,0.3651655912399292,addition,43,113
31300,1.5441179357367218e-07,0.000711156171746552,1410.8416748046875,0.36912062764167786,addition,43,113
31400,0.03260815516114235,0.04998717084527016,3812.398193359375,0.3520580530166626,addition,43,113
31500,0.0008117780089378357,0.0035589858889579773,177.2382354736328,0.34556496143341064,addition,43,113
31600,0.0032812985591590405,0.005472642369568348,169.2863006591797,0.3563897907733917,addition,43,113
31700,0.001315450295805931,0.002631319221109152,167.3227081298828,0.36498820781707764,addition,43,113
31800,0.0004667561734095216,0.0013947011902928352,159.79443359375,0.36662036180496216,addition,43,113
31900,0.0001639163529034704,0.0009249537833966315,157.63052368164062,0.36728182435035706,addition,43,113
32000,5.755377787863836e-05,0.000777671521063894,156.537109375,0.3676369786262512,addition,43,113
32100,2.032950760622043e-05,0.0007732731755822897,149.8210906982422,0.3678506314754486,addition,43,113
32200,7.291276233445387e-06,0.0008359060739167035,148.9332733154297,0.367952436208725,addition,43,113
32300,2.6954633085551905e-06,0.0009294476476497948,154.05117797851562,0.3678796589374542,addition,43,113
32400,1.0544256383582251e-06,0.0010313522070646286,118.0254135131836,0.36728349328041077,addition,43,113
32500,4.705186427145236e-07,0.0010930909775197506,93.77703094482422,0.36635085940361023,addition,43,113
32600,2.642523782014905e-07,0.0011005388805642724,107.7994613647461,0.36630791425704956,addition,43,113
32700,1.5537666797627026e-07,0.0011091047199442983,1381.7431640625,0.36964166164398193,addition,43,113
32800,0.10055838525295258,0.1305578351020813,6829.4892578125,0.3591596484184265,addition,43,113
32900,0.0008613323443569243,0.0039028015453368425,296.05462646484375,0.3410526216030121,addition,43,113
33000,0.003799119498580694,0.006046928931027651,206.741943359375,0.35470113158226013,addition,43,113
33100,0.001592797227203846,0.002865324029698968,234.62657165527344,0.3651394844055176,addition,43,113
33200,0.0005655154818668962,0.001370925921946764,223.0185546875,0.3658941388130188,addition,43,113
33300,0.00019825933850370347,0.0008101194980554283,230.85838317871094,0.3659888207912445,addition,43,113
33400,6.94405534886755e-05,0.0006307060830295086,204.54177856445312,0.36613690853118896,addition,43,113
33500,2.4445469534839503e-05,0.0006237836787477136,206.70144653320312,0.3663720190525055,addition,43,113
33600,8.719686775293667e-06,0.0007058326154947281,188.93597412109375,0.3666580617427826,addition,43,113
33700,3.1981321626517456e-06,0.0008299335022456944,221.39810180664062,0.36691713333129883,addition,43,113
33800,1.2328347338552703e-06,0.0009378093527629972,195.39352416992188,0.3667581081390381,addition,43,113
33900,5.313993938216299e-07,0.0010201947297900915,114.7557373046875,0.3660907745361328,addition,43,113
34000,2.8902800863761513e-07,0.0009795152582228184,121.40694427490234,0.36585861444473267,addition,43,113
34100,1.760437697839734e-07,0.001017324742861092,739.9896850585938,0.3681829273700714,addition,43,113
34200,7.756383268997524e-08,0.0011378992348909378,12927.0546875,0.38413894176483154,addition,43,113
34300,0.0005481007392518222,0.004251162055879831,206.5514373779297,0.3443506062030792,addition,43,113
34400,0.003962173592299223,0.006684095598757267,183.96929931640625,0.3544999659061432,addition,43,113
34500,0.0018573218258097768,0.0036416237708181143,173.5215301513672,0.3663169741630554,addition,43,113
34600,0.0006623844965361059,0.0018481869483366609,182.18223571777344,0.36764708161354065,addition,43,113
34700,0.00023283263726625592,0.0011947007151320577,174.60513305664062,0.3678725063800812,addition,43,113
34800,8.167490886989981e-05,0.0009510650997981429,180.3340606689453,0.36800599098205566,addition,43,113
34900,2.8769663913408294e-05,0.0008465747814625502,170.03428649902344,0.3682032525539398,addition,43,113
35000,1.0250401828670874e-05,0.000816580664832145,191.483154296875,0.3684488832950592,addition,43,113
35100,3.743566594494041e-06,0.0008604361792095006,168.18128967285156,0.3686862587928772,addition,43,113
35200,1.4266504422266735e-06,0.0009406705503351986,180.89920043945312,0.3685442805290222,addition,43,113
35300,5.988474640616914e-07,0.0010979188373312354,114.56169891357422,0.36789441108703613,addition,43,113
35400,3.1573335945722647e-07,0.0012490806402638555,103.99609375,0.3675514757633209,addition,43,113
35500,1.9222883906877541e-07,0.0014391096774488688,497.2458190917969,0.3694533407688141,addition,43,113
35600,8.29796107382208e-08,0.0012786900624632835,9359.9404296875,0.38154336810112,addition,43,113
35700,0.0003974543942604214,0.005220374558120966,726.5117797851562,0.3451912999153137,addition,43,113
35800,0.004286445677280426,0.007638043724000454,228.8929443359375,0.35096409916877747,addition,43,113
35900,0.002578748855739832,0.004572912584990263,260.38134765625,0.36517661809921265,addition,43,113
36000,0.0009411158389411867,0.0025965592358261347,265.7341003417969,0.36657965183258057,addition,43,113
36100,0.0003303528355900198,0.0013919328339397907,287.2311096191406,0.3660550117492676,addition,43,113
36200,0.00011542918946361169,0.0009819871047511697,255.16685485839844,0.3657345771789551,addition,43,113
36300,4.044076194986701e-05,0.0008893119520507753,265.21124267578125,0.3657313287258148,addition,43,113
36400,1.4300151633506175e-05,0.0009081225143745542,278.3395080566406,0.3659733533859253,addition,43,113
36500,5.157541636435781e-06,0.0009482470341026783,260.8936462402344,0.36634743213653564,addition,43,113
36600,1.9317169517307775e-06,0.0009966426296159625,220.8699188232422,0.366599977016449,addition,43,113
36700,7.77754621594795e-07,0.0010030076373368502,151.54348754882812,0.36638495326042175,addition,43,113
36800,3.7869949665036984e-07,0.0009386121528223157,123.3471450805664,0.3663271367549896,addition,43,113
36900,2.241943661829282e-07,0.000979120028205216,325.1312561035156,0.3679439425468445,addition,43,113
37000,1.1653251164034373e-07,0.0011789725394919515,4833.65234375,0.3760925829410553,addition,43,113
37100,0.0004695093084592372,0.006829604972153902,340.94342041015625,0.34339404106140137,addition,43,113
37200,0.002247575204819441,0.005150925368070602,152.72171020507812,0.34645378589630127,addition,43,113
37300,0.002346169203519821,0.00416733929887414,168.74334716796875,0.36399024724960327,addition,43,113
37400,0.0008598397253081203,0.001863000332377851,172.28514099121094,0.36793240904808044,addition,43,113
37500,0.00030348700238391757,0.0009203497902490199,173.80926513671875,0.36852967739105225,addition,43,113
37600,0.00010659226245479658,0.0005314117297530174,197.6805419921875,0.36883148550987244,addition,43,113
37700,3.7513109418796375e-05,0.0004023219516966492,221.6576385498047,0.3691301941871643,addition,43,113
37800,1.3315241631062236e-05,0.00039790867595002055,219.63818359375,0.36946046352386475,addition,43,113
37900,4.8223573685390875e-06,0.00045849598245695233,207.9361572265625,0.3697945475578308,addition,43,113
38000,1.8139396615879377e-06,0.0005735208396799862,212.0531768798828,0.36990776658058167,addition,43,113
38100,7.388482572423527e-07,0.0006195717724040151,174.6692352294922,0.3695151209831238,addition,43,113
38200,3.63883970067036e-07,0.0005693630082532763,135.8885498046875,0.368855744600296,addition,43,113
38300,2.1899646185374877e-07,0.0006078036385588348,315.2532653808594,0.36950820684432983,addition,43,113
38400,1.1550537948323836e-07,0.000931465532630682,4859.39599609375,0.3766484558582306,addition,43,113
38500,0.000536957522854209,0.010858002118766308,381.2249755859375,0.3387032449245453,addition,43,113
38600,0.0028769669588655233,0.007430053781718016,161.1131591796875,0.3417799472808838,addition,43,113
38700,0.003251871094107628,0.005669433157891035,170.08607482910156,0.3613775074481964,addition,43,113
38800,0.0012030011275783181,0.002557444153353572,172.5226593017578,0.36421483755111694,addition,43,113
38900,0.00042248182580806315,0.0013946840772405267,186.70510864257812,0.36308804154396057,addition,43,113
39000,0.00014750151603948325,0.0010662077693268657,178.848388671875,0.3621484339237213,addition,43,113
39100,5.1589759095804766e-05,0.0011016469215974212,199.44711303710938,0.3615722060203552,addition,43,113
39200,1.818426426325459e-05,0.0010288739576935768,182.8646240234375,0.3612842559814453,addition,43,113
39300,6.521216164401267e-06,0.0008875474450178444,163.0806427001953,0.361203134059906,addition,43,113
39400,2.415929202470579e-06,0.0008068112074397504,176.11080932617188,0.3611433207988739,addition,43,113
39500,9.508102039035293e-07,0.0007791617535986006,134.63949584960938,0.36067965626716614,addition,43,113
39600,4.3743261812778655e-07,0.0008250336977653205,103.0812759399414,0.3601551055908203,addition,43,113
39700,2.5401223524568195e-07,0.0009833067888393998,134.33984375,0.36052265763282776,addition,43,113
39800,1.5108140871689102e-07,0.0012101655593141913,1360.4012451171875,0.3647374212741852,addition,43,113
39900,0.17482268810272217,0.25725141167640686,11417.23828125,0.36939430236816406,addition,43,113
40000,0.0005566690233536065,0.0023208220954984426,341.90521240234375,0.34696638584136963,addition,43,113
